Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Cyprus,CYP,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56450277,0.56726678,0.588134799,0.602111693,0.620597897,0.690508073,0.696909389,0.70220942,0.711248978,0.720750069,0.717009879,0.711626459,0.710506553,0.736487374,0.733617896,0.722889987,0.709837561,0.694075402,0.693816497,0.682102733,0.700259194,0.698622195,0.706851658,0.687315262,0.679711147,0.662962516,0.622327873,0.615183359,0.612441025,0.588097847,0.578547228,0.585185299,0.575805694,0.592371857
Czechia,CZE,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.564727,7.330823,8.053187,9.519423,10.470713,11.160326,12.076265,12.905536,13.987233,14.22935,14.330601,14.322067,14.458321,14.175232,14.425719,14.562493,14.414642,14.255541,13.916713,13.638835,13.67437,13.345305,13.297699,12.785271,12.70321,12.934509,12.576343,12.424986,12.371528,12.097428,12.150267,12.573242,12.78564,13.211473
Germany,DEU,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.947328,0.94461,0.972569,0.986946,0.986136,0.98502,0.974479,0.973062,0.968715,0.954119,0.943092,0.929693,0.913257,0.895887,0.875038,0.872721,0.84758,0.837113,0.820401,0.81113,0.80518,0.788739,0.787246,0.774784,0.768937,0.777913,0.752608,0.744783,0.735448,0.717745,0.706836,0.707335,0.698667,0.728102
Djibouti,DJI,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.57182312,97.23897044,98.06256479,98.93170785,99.03637048,100.6768585,99.52359772,95.03245544,93.40950012,91.47750854,90.22789001,88.11366782,88.93539534
Dominica,DMA,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75573627,1.828235407,1.865916323,1.871555533,1.972418476,1.947057209,1.974479544,1.969052879,1.996629612,2.018705264,1.985818606,1.982568627,1.967665177,1.869380867,1.889458711,1.805484886,1.792931099,1.77225909,1.764985315,1.89456789,1.877378651,1.870429516,1.861289932,1.871299295,1.817031361,1.849294052,1.835991596,1.74907136,1.651061893,1.599572659,1.483801842,1.430598259,1.382972252,1.37319818
Denmark,DNK,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.128273,9.064496,9.009282,8.851713,8.80232,8.732097,8.710538,8.701121,8.661746,8.752578,8.670198,8.691834,8.561606,8.647378,8.459586,8.569438,8.28716,8.160592,7.944128,7.731361,7.59215,7.466492,7.564136,7.354846,7.328674,7.303397,7.079856,6.871679,6.765997,6.538391,6.365057,6.293951,6.230331,6.412601
Dominican Republic,DOM,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.012816567,4.611771279,4.760092506,4.881614126,5.264011376,5.653576193,5.755674708,6.192869863,6.522394596,6.677973399,7.000725779,7.260145379,7.643811575,10.00403751,14.14219607,14.50499453,15.00555975,15.44262467,16.72512929,17.20408733,17.92276395,18.97597885,20.07920289,20.66036472,21.01171218,20.69375237,20.2578266,20.91620255,21.688797,21.234972,21.22900391,22.1248188,22.86514051,23.48876125
Algeria,DZA,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.126816657,4.651386573,5.544894843,6.154473841,7.777974843,9.795312445,11.92992418,12.5488546,12.02084073,13.13992086,15.76273657,15.34264664,15.31528043,16.36180998,17.7571596,19.34565329,20.79020766,21.67806531,24.48360174,22.53922501,25.73290522,29.4758873,32.39485693,33.02465504,33.4217802,34.16624139,36.03880866,37.45825195,38.87734985,38.38938522,37.43886566,38.76309967,44.48795989,43.30980495
East Asia & Pacific (excluding high income),EAP,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Early-demographic dividend,EAR,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300494876,0.310689981,0.316839376,0.31767951,0.357721082,0.368673325,0.367440163,0.386518349,0.367764422,0.267260409,0.241180552,0.298606584,0.327812034,0.357621399,0.370512225,0.390082401,0.411397443,0.428837853,0.484237289,0.467941973,0.503995944,0.527572334,0.549960872,0.540855147,0.541231104,0.54939296,0.543826095,0.528539717,0.517270744,0.49470225,0.473994911,0.448739469,0.428073101,0.411517703
"Egypt, Arab Rep.",EGY,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.460036472,0.516743317,0.597943489,0.633332733,0.672483348,0.733760049,0.77178373,0.833631688,0.843967731,0.839842868,0.85363323,0.850427546,0.863923182,0.904615562,0.983730007,1.013081773,1.055106601,1.156667959,1.273294841,1.407041414,1.530647431,1.67461729,1.738121821,1.856522731,2.129368703,2.250485684,2.499198869,3.169147015,3.581174374,3.893379688,3.695092678,3.85461998,3.973224271,4.787313518
Euro area,EMU,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.062491614,1.023534451,1.224110151,1.334455229,1.429386143,1.459915999,1.57519915,1.58923192,1.942189447,2.185801123,2.499930095,2.987748295,3.631046508,3.789061901,4.094519468,4.277059964,4.870803298,6.269242327,5.188798387,6.077217994,6.375450496,6.061408941,6.028778011,5.771684116,5.740963008,5.392687798,4.960841396,4.690914663,5.014288098,4.938478947,,
Spain,ESP,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.618359,0.639613,0.667328,0.681454,0.693093,0.712347,0.722514,0.723814,0.723829,0.73921,0.739777,0.747518,0.742312,0.759222,0.765873,0.769508,0.736002,0.732244,0.725862,0.718702,0.72705,0.714129,0.694976,0.6748,0.662359,0.664562,0.642644,0.630839,0.631798,0.604131,0.606275,0.589002,0.570054,0.583709
Estonia,EST,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004518953,0.010165954,0.096774731,0.174704,0.238906,0.307611,0.377338,0.40957,0.435423,0.462332,0.46886,0.487869,0.486245,0.485746,0.493635,0.503328,0.520794,0.551057,0.545055,0.517135,0.512185,0.5116,0.521063,0.522424,0.52689,0.537436,0.527849,0.534908,0.538757,0.52869,0.515202,0.534583,0.565679,0.597148
Ethiopia,ETH,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30103355,1.498645215,1.692840799,1.874849784,1.889459455,2.085808244,2.053206822,2.022571692,1.997090252,2.012994195,2.102257563,1.937636036,1.838889575,2.03353031,2.057734761,2.192210828,2.372304688,2.707476758,3.461465863,4.27094343,4.28061851,5.035502911,6.616768794,7.029231055,7.066470211,7.654185969,7.910324952,8.336392403,9.31989193,10.36759758,11.79116535,13.73111248,17.26072559,22.16283137
European Union,EUU,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00593,0.987734,0.974299,0.968547,0.965796,0.985701,0.992005,0.989353,0.991532,0.992037,0.983998,1.002642,0.998133,1.001946,0.973183,0.979424,0.95287,0.934604,0.912125,0.896528,0.900632,0.898068,0.908495,0.905357,0.90721,0.907504,0.880895,0.863657,0.853746,0.826328,0.802112,0.791253,0.781452,0.794931
Fiji,FJI,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.647576258,0.663933381,0.690079573,0.722888214,0.713636449,0.706882378,0.714085664,0.725075925,0.770420749,0.810810332,0.755429162,0.762770603,0.775632812,0.819204422,0.815254919,0.842998296,0.848419536,0.851023196,0.852955315,0.859515994,0.885114988,0.948667109,0.929814844,0.934859348,0.932632883,0.911280754,0.937498468,0.939452171,0.960431039,0.97249794,0.935144365,0.910048425,0.87027984,0.874490052
France,FRA,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.025598,1.017318,1.014216,1.006817,0.994883,0.98541,0.981549,0.969392,0.961582,0.952721,0.930251,0.911679,0.900678,0.929842,0.9351,0.916458,0.894693,0.88857,0.881874,0.862991,0.85478,0.841361,0.844301,0.811643,0.807565,0.808478,0.780044,0.770109,0.756166,0.705954,0.693052,0.704582,0.695004,0.710572
Faroe Islands,FRO,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.352567985,6.414295914,6.777633964,6.577411532,6.302188389,6.290683015,6.348191513,6.59667125,7.048606473,6.950629711,6.699643431,6.760001998,6.605008779,6.377927303,6.297535264,6.326397117
"Micronesia, Fed. Sts.",FSM,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.864057527,0.878429481,0.884885617,0.890434148,0.894617423,0.895941246,0.896282972,0.88682673,0.903203117,0.883612621,0.873362605,0.863601237,0.851187198,0.831668064,0.817934109,0.809698418,0.796352183,0.799959104,0.824118513,0.862981906,0.883339899,0.87929396,0.924702201,0.915019505,0.926551735,0.869832031,0.880549626,0.947756064,1.011698793,0.961120672,0.913464698,0.890901901,0.924097248,0.946806211
Gabon,GAB,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.7791357,125.8403843,123.2996948,119.8311198,171.9429128,170.6670701,190.3296062,188.8741103,153.554457,180.4697841,226.0422634,207.2423056,205.8175083,201.3944758,211.3499329,246.1031359,262.3000266,266.1871903,314.6374066,256.1880396,295.0382859,325.7325439,324.672802,313.3358784,305.8664916,291.2216719,282.6792418,271.6261597,274.4210815,273.3522034,262.6354675,244.9225464,262.363873,228.0169649
United Kingdom,GBR,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.630602,0.649129,0.655742,0.658066,0.653286,0.713383,0.713109,0.708803,0.720718,0.725819,0.704522,0.694477,0.689877,0.69584,0.68782,0.707619,0.696492,0.709077,0.701691,0.710094,0.702364,0.706052,0.701634,0.695248,0.698444,0.692365,0.688603,0.684601,0.687714,0.669665,0.653446,0.668846,0.638227,0.682911
Georgia,GEO,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.43E-07,8.52E-07,1.18E-05,0.001784891,0.107326982,0.276193435,0.387937986,0.406283489,0.429652156,0.464873913,0.475842923,0.490374654,0.511452353,0.518733335,0.547752183,0.573243106,0.603069037,0.642750864,0.691090327,0.672184336,0.758468684,0.811295331,0.743673982,0.725892426,0.724575738,0.755844017,0.750560318,0.808301926,0.810541391,0.797049463,0.796508133,0.86562115,0.873749522,0.868264956
Ghana,GHA,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017222948,0.019998354,0.021732925,0.027971677,0.035638295,0.049931998,0.068568452,0.080522055,0.09320236,0.104741619,0.130311081,0.171814002,0.207790473,0.262257704,0.292038899,0.325531873,0.356179061,0.402630687,0.471694217,0.542248034,0.624646347,0.697181165,0.760881671,0.871647762,1.025692312,1.231947858,1.492734307,1.693591118,1.819233775,1.900217533,2.032516718,2.148745775,2.570730101,3.302293671
Gibraltar,GIB,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.1617462,557.5961677,688.1178701,676.7137991,672.0281488,697.4005014,695.4500388,693.4652264,708.5572207,728.2078636,756.9397001,753.243796,744.9274936,846.7334635,960.7907336,1186.749448,1583.931981,1752.174679,2006.223581,2029.238453,2327.710319,2485.900879,2729.403404,2806.856478,2865.039211,2899.107852,2831.134954,2819.405518,2956.568604,3049.657715,3024.846191,3108.34375,2982.886584,2992.203571
"Gambia, The",GMB,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.362228505,2.473609349,2.590692232,2.66084335,2.703626172,2.753054669,2.782278726,2.840272524,2.879417464,2.962483776,2.961087124,3.333911171,3.811568573,4.761591851,9.00440433,9.089820791,8.932806529,9.081142668,9.130067861,9.483642425,9.898633802,10.14197159,10.75930175,11.71617441,12.25860851,13.23113423,14.00850761,14.68756771,14.72011948,15.25997925,14.65876198,14.74182224,14.974048,16.70902842
Guinea-Bissau,GNB,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.57381555,43.15646907,69.61366199,101.3627228,122.3173123,173.3943533,237.0829662,312.6277089,341.120737,294.5771732,221.9951711,225.2742354,229.3123498,223.590177,205.8014734,205.7594853,191.1340537,197.2397567,218.2086916,208.5753034,216.8175827,230.3917694,231.436308,228.2490677,221.1271997,220.4530136,220.7736592,218.4277802,218.2228546,211.4972992,208.3401642,203.7161255,198.1726231,201.60053
Equatorial Guinea,GNQ,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0164036,140.2470531,115.9729139,110.2366625,134.4038987,141.7550768,140.3496919,119.8312467,81.09402931,111.273891,159.4725892,137.2899406,133.0492139,131.3025777,149.5023532,206.676453,226.5103474,227.2345757,267.1704059,210.2215871,259.4277081,297.509491,294.4496435,288.524324,282.4884764,275.2568406,265.2820446,245.9704742,244.4173737,242.3279877,242.5738525,228.967514,260.9648327,232.6363289
Greece,GRC,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.335725,0.389002,0.43662,0.48805,0.531278,0.57132,0.601599,0.627288,0.64792,0.67328,0.669688,0.668452,0.662967,0.685044,0.694494,0.708976,0.692459,0.718154,0.707951,0.704453,0.722101,0.713163,0.684663,0.631286,0.611135,0.608907,0.58858,0.575041,0.564857,0.540972,0.530251,0.521282,0.511485,0.526881
Grenada,GRD,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.652636026,1.705198751,1.734086858,1.725839088,1.743675588,1.760010689,1.77456908,1.775620295,1.786401569,1.781229723,1.788670759,1.786790054,1.765996049,1.730470035,1.719382734,1.708617987,1.734288588,1.727706403,1.828070508,1.816684573,1.80348339,1.770994782,1.810889109,1.790002905,1.763326754,1.776404427,1.781242962,1.750419497,1.704187632,1.717703104,1.686156631,1.698250771,1.610991055,1.614484317
Greenland,GRL,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.539993249,5.531604833,5.491952053,5.420691109,5.332226616,5.3300949,5.285568901,5.221775712,5.214265622,5.196031685,5.18815105,5.246529693,5.32655945,5.564678151,5.389779576,5.057168819,5.015691885,4.881067915,4.692386551,4.921923262,4.961424884,5.001331695,5.079063626,5.047375857,5.010101847,5.368323272,5.505918886,5.585740089,5.572713683,5.532531364,5.516859437,5.27412653,,
Guatemala,GTM,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.001899841,1.288695581,1.371634308,1.53421509,1.678226583,1.786240318,1.910243722,2.032922344,2.201359153,2.28007663,2.381854818,2.50626116,2.627563387,2.691901309,2.779319312,2.847578702,2.899994969,3.024400937,3.246373024,3.342631437,3.472164811,3.636532545,3.547114411,3.51432478,3.463215908,3.336025779,3.353478465,3.324187033,3.290556803,3.228698042,3.158255755,3.213164806,3.188744127,3.282434537
Guam,GUM,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.27428062,39.18937992,42.64622592,48.72031063,55.60711189,61.1925238,62.45435259,62.28171165,63.41879427,69.54424333,72.48258557,71.11467687,71.86028855,73.79413574,76.73051323,80.0761634,82.05193841,90.02738809,96.76489997,97.28070094,99.93049395,100.2694702,104.6980572,101.9079324,101.3754122,102.0947966,105.2706123,104.2122955,100.9724655,100.8698196,83.99428558,89.91506958,94.05368767,79.10480438
High income,HIC,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hong Kong SAR, China",HKG,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.755580875,6.076178573,6.528896981,6.927037575,7.210950443,7.355241198,7.647984271,7.951403917,7.958953142,7.526473878,7.109958594,6.830034483,6.496725508,5.988195923,5.62199081,5.442894849,5.251828265,5.273721302,5.24033705,5.188661213,5.1402348,5.232639313,5.463108596,5.565658854,5.734369908,5.869123013,5.980741949,6.070400238,6.247290611,6.18961668,6.147001743,5.872040749,5.573826316,5.529673916
Honduras,HND,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.969911216,2.406299684,2.439127163,2.64256477,3.139423478,3.804144322,4.415418366,5.05117305,5.509474021,5.844156203,6.266596382,6.624056711,6.857435145,7.111992519,7.372601417,7.668813029,7.837302419,8.136134537,8.604203191,9.205965262,9.520735947,10.05656147,10.32342836,10.23821178,10.2576083,10.28602947,10.15939882,10.08325863,10.45760155,10.60140419,10.53457642,10.58992386,10.80570848,11.07483284
Heavily indebted poor countries (HIPC),HPC,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000840985,0.001621218,0.011013989,0.168570353,0.349499954,0.422760883,0.43167014,0.454511981,0.484993015,0.497225435,0.502557065,0.513995855,0.514877834,0.528740606,0.531947942,0.543300334,0.519491382,0.512927465,0.51395634,0.510012584,0.514192085,0.498059865,0.486314703,0.474498793,0.470300858,0.466048038,0.448870019,0.441257624,0.43945139,0.420468165,0.410331753,0.407645618,0.418293195,0.444573894
Haiti,HTI,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.767390763,1.959349621,2.316230179,2.677483958,4.108112315,4.666072777,5.039329471,5.584384696,6.304139305,6.653258579,7.225191466,8.002223408,8.685161308,10.04883718,11.67461601,12.45982655,13.72105046,13.90847859,15.37513556,17.05369298,18.09471033,18.49496269,20.00017616,20.66374719,21.18490118,22.64506787,24.46493118,27.42480278,30.61845398,35.14567566,41.55395889,47.49952698,57.72920512,73.28377398
Hungary,HUN,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.92519996,30.095271,35.753719,42.357542,49.55526,61.5129,73.882904,87.398455,97.823073,104.545883,110.072623,114.406399,118.141282,122.005454,128.378355,130.929945,131.491355,134.036374,131.005355,127.694039,126.432497,124.271836,125.623608,124.979432,129.414974,132.517954,132.033797,136.036522,139.092451,138.79714,141.838435,148.485236,156.609005,174.101839
IBRD only,IBD,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA total,IDA,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.1769831,368.4179359,386.4644282,449.820132,474.6656682,510.8611763,545.204682,603.3401276,1045.728708,1177.158453,1386.451585,1549.758991,1616.020707,1671.694194,1767.11688,1958.95419,2168.060922,2348.526121,2722.326442,2929.523479,3336.15075,3512.753906,3577.518924,3781.778237,4056.662662,4390.646497,4566.570668,4756.168945,4833.599121,4847.445313,4791.006836,4808.429199,4917.821426,4819.78068
IDA only,IDX,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.495488411,6.046729059,6.442023206,6.913450316,7.444461724,7.952394189,8.400987207,8.793419976,9.392231585,9.545346381,9.674133405,9.765331406,9.973197288,10.15838199,10.45874648,10.71089194,11.26336361,11.72780222,12.56398134,13.36609206,14.59563226,15.5495491,16.13566331,17.28834281,18.30076662,19.11544121,19.7442391,20.45557785,20.47459602,20.23950005,20.31936646,20.72789574,20.65399089,20.20255847
Not classified,INX,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.784333,0.772343,0.77637,0.797646,0.794203,0.801493,0.80763,0.834603,0.86336,0.913882,0.943829,0.969344,0.981997,1.00388,0.991124,1.011707,0.978238,0.957575,0.944447,0.901311,0.84965,0.831513,0.823072,0.811228,0.819041,0.809469,0.794289,0.794405,0.792214,0.794143,0.775446,0.752574,0.734857,0.771239
"Iran, Islamic Rep.",IRN,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.67392178,117.4664945,148.5477768,217.5126301,285.2277212,385.3562521,487.5427488,553.7005311,598.9150411,777.8113136,950.1902584,1066.847803,1347.607351,1495.116074,1815.707026,2115.534365,2351.517181,2814.676293,3297.803092,3428.307983,3925.111954,4758.869629,6093.5625,8503.84668,9758.553711,10701.56152,11796.81055,13061.29492,16923.19922,23549.04102,32954.58594,50488.17188,70968.08297,89391.8127
Iraq,IRQ,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.886890152,1.773286543,3.7150672,18.0574437,69.92713963,60.05590097,113.056724,93.96761621,158.5825063,193.4440334,152.9538949,162.9152738,181.8977701,207.7952781,273.7147271,326.7409294,364.0559773,464.9530605,371.8948655,428.3741289,523.34021,524.5026705,528.6354101,553.360836,555.2675008,563.8148325,552.9022827,554.9608765,547.3392334,484.26474,554.4653931,657.2764601,519.0444804
Iceland,ISL,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.341808,70.58806,71.3958,71.020242,71.345633,71.975026,74.146397,73.678059,76.663296,79.246596,84.722798,88.294875,91.105413,92.603085,93.284087,95.840665,101.633396,107.33647,114.527003,121.97951,132.90391,135.152004,136.96767,137.022617,138.547869,141.936844,140.02995,138.277175,140.970278,138.667852,143.25338,142.71701,138.518752,144.241483
Israel,ISR,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.709394,1.986318,2.176237,2.361609,2.602139,2.779842,2.981079,3.168948,3.348368,3.504641,3.432626,3.415999,3.462676,3.624965,3.535956,3.716937,3.807122,3.738271,3.867205,3.989863,3.990721,3.944763,3.955358,3.839566,3.940387,3.924124,3.788511,3.751633,3.784664,3.816864,3.746701,3.656312,3.44512,3.566703
